symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
1000.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.625,0.625,0.3602,8,372,0.0802,0.41,0.44,0.48,0.41,2026-07-22,3,False
1787.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.6,0.6,0.2591,10,606,0.0273,18.94,19.46,19.97,18.75,2026-07-21,3,False
1093.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5875,0.5875,0.3356,80,3424,0.0389,8.37,8.7,9.02,8.29,2026-07-23,3,False
0016.HK,Properties,Properties,MACD,MACD 突破 0 軸,None,0.0,0.595,0.5714,0.5714,0.2683,7,41,0.0312,123.3,127.15,130.99,122.07,2026-07-21,3,False
1177.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5667,0.5667,0.3474,90,3221,0.032,5.19,5.36,5.52,5.14,2026-07-23,3,False
0267.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5556,0.5556,0.33,9,609,0.0111,12.06,12.19,12.33,11.94,2026-07-23,3,False
2269.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.5231,,0.5231,0,65,0.0271,39.24,40.3,41.37,38.85,2026-07-23,3,False
0857.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.5213,0.5213,0.2979,94,2269,0.0152,10.11,10.26,10.42,10.01,2026-07-23,3,False
0902.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.5079,0.5079,0.2784,63,3247,0.0214,6.06,6.19,6.32,6.0,2026-07-22,3,False
1997.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,Consolidation Breakout,0.72,1.0,0.5,0.5,0.4082,6,49,0.0142,25.52,25.88,26.24,25.26,2026-07-23,3,False
0293.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.3003,12,766,0.0003,13.59,13.59,13.6,13.45,2026-07-22,3,False
1299.HK,Finance,Finance,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.2881,10,177,-0.0009,76.95,76.88,76.81,76.18,2026-07-21,3,False
0688.HK,Properties,Properties,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.5,0.5,0.3519,6,108,0.0049,13.56,13.63,13.69,13.42,2026-07-23,3,False
2018.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.5,0.5,0.2302,6,291,0.0175,39.56,40.25,40.94,39.16,2026-07-23,3,False
2038.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4941,0.4941,0.2917,170,5738,0.0192,19.1,19.47,19.83,18.91,2026-07-23,3,False
1877.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4804,0.4804,0.3017,102,4558,0.0241,19.38,19.85,20.31,19.19,2026-07-23,3,False
2600.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4672,0.4672,0.2917,137,5738,0.0213,8.12,8.29,8.47,8.04,2026-07-22,3,False
0467.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4653,0.4653,0.2917,101,5738,0.0412,0.385,0.4,0.42,0.38,2026-07-23,3,False
0669.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4545,0.4545,0.2979,66,2269,0.015,129.9,131.85,133.8,128.6,2026-07-21,3,False
0992.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4512,0.4512,0.2979,82,2269,0.0152,24.62,24.99,25.37,24.37,2026-07-23,3,False
1797.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4462,0.4462,0.2784,65,3247,0.022,23.14,23.65,24.16,22.91,2026-07-22,3,False
1288.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4396,0.4396,0.2784,91,3247,0.0149,5.85,5.94,6.02,5.79,2026-07-23,3,False
1088.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4321,0.4321,0.3356,81,3424,0.0079,44.2,44.55,44.9,43.76,2026-07-23,3,False
0288.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4308,0.4308,0.2979,65,2269,0.0111,8.35,8.44,8.54,8.27,2026-07-22,3,False
0868.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4286,0.4286,0.3032,7,376,-0.0045,8.96,8.92,8.88,8.87,2026-07-21,3,False
1929.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4188,0.4188,0.3356,160,3424,0.0128,12.51,12.67,12.83,12.38,2026-07-23,3,False
2698.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.4162,,0.4162,0,173,0.0135,31.6,32.03,32.45,31.28,2026-07-22,3,True
0083.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4146,0.4146,0.2969,164,4897,0.0132,10.88,11.02,11.17,10.77,2026-07-23,3,False
2338.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4133,0.4133,0.2784,75,3247,0.0199,33.46,34.13,34.79,33.13,2026-07-23,3,False
1810.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4052,0.4052,0.3474,116,3221,0.0089,27.14,27.38,27.62,26.87,2026-07-23,3,False
0001.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,Consolidation Breakout,0.73,1.0,0.4,0.4,0.2093,5,86,0.0306,72.85,75.08,77.31,72.12,2026-07-23,3,False
1113.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.74,1.0,0.4,0.4,0.3404,20,47,0.0145,48.32,49.02,49.72,47.84,2026-07-23,3,False
1999.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3974,0.3974,0.2917,78,5738,-0.0055,3.16,3.14,3.13,3.13,2026-07-23,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3966,0.3966,0.329,58,3918,0.0166,37.5,38.12,38.74,37.12,2026-07-23,3,False
2601.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.386,0.386,0.2784,57,3247,0.0023,30.24,30.31,30.38,29.94,2026-07-23,3,False
1788.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.3846,0.3846,0.2784,65,3247,-0.0037,2.08,2.07,2.06,2.06,2026-07-22,3,False
0241.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3824,0.3824,0.3356,34,3424,0.0167,3.43,3.49,3.54,3.4,2026-07-23,3,False
0017.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3793,0.3793,0.2917,145,5738,0.0168,6.84,6.95,7.07,6.77,2026-07-23,3,False
0700.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.375,0.375,0.3474,56,3221,0.0069,445.2,448.27,451.34,440.75,2026-07-23,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,88.65,88.53,88.42,87.76,2026-07-23,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,406.2,408.72,411.24,402.14,2026-07-23,3,False
1766.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3684,0.3684,0.3003,19,766,0.0135,4.88,4.95,5.01,4.83,2026-07-21,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,24.1,24.22,24.34,23.86,2026-07-22,3,False
2318.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3169,98,1016,0.0046,56.5,56.76,57.02,55.94,2026-07-22,3,False
2382.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3538,0.3538,0.329,130,3918,0.0055,59.5,59.83,60.15,58.91,2026-07-23,3,False
2068.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.3478,0.3478,0.2784,46,3247,0.0019,1.81,1.81,1.82,1.79,2026-07-22,3,False
1024.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3478,0.3478,0.3356,46,3424,-0.0126,45.1,44.53,43.96,44.65,2026-07-21,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,39.58,39.5,39.43,39.18,2026-07-23,3,False
2611.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3333,0.3333,0.3003,12,766,0.0051,15.28,15.36,15.44,15.13,2026-07-23,3,False
1209.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3333,,0.3333,0,84,0.0043,39.24,39.41,39.58,38.85,2026-07-23,3,True
0027.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3304,0.3304,0.329,112,3918,0.0038,31.92,32.04,32.16,31.6,2026-07-23,3,False
2202.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3294,0.3294,0.2917,85,5738,-0.0154,2.48,2.44,2.4,2.46,2026-07-23,3,False
1109.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3288,0.3288,0.2979,73,940,-0.0035,34.0,33.88,33.76,33.66,2026-07-23,3,False
0101.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3276,0.3276,0.261,58,567,0.0071,7.57,7.62,7.68,7.49,2026-07-21,3,False
0012.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3243,0.3243,0.261,74,567,0.0089,27.74,27.99,28.23,27.46,2026-07-21,3,False
2388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3241,0.3241,0.3169,108,1016,0.0075,47.42,47.78,48.13,46.95,2026-07-22,3,False
9961.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3226,0.3226,0.3356,62,3424,-0.0013,345.4,344.95,344.5,341.95,2026-07-23,3,False
0005.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,158.9,166.43,173.96,157.31,2026-07-22,3,False
2096.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3167,0.3167,0.3017,120,4558,0.0077,13.05,13.15,13.25,12.92,2026-07-23,3,False
0939.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3143,0.3143,0.3206,175,1123,0.0054,8.55,8.6,8.64,8.46,2026-07-22,3,False
2020.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.3125,0.3125,0.2979,48,2269,-0.0062,76.85,76.37,75.9,76.08,2026-07-23,3,False
0762.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3077,0.3077,0.329,65,3918,0.0014,6.54,6.55,6.56,6.47,2026-07-22,3,False
0960.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3036,0.3036,0.2935,56,1029,-0.012,6.79,6.71,6.63,6.72,2026-07-23,3,False
0889.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3027,,0.3027,0,294,0.0015,0.46,0.46,0.46,0.46,2026-07-21,3,False
0003.HK,Utilities,Utilities,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3,0.3,0.2198,30,1556,0.0035,6.94,6.96,6.99,6.87,2026-07-21,3,False
0175.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3,0.3,0.3474,80,3221,0.0016,18.52,18.55,18.58,18.33,2026-07-23,3,False
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2976,0.2976,0.3474,84,3221,0.0044,4.33,4.35,4.37,4.29,2026-07-23,3,False
2238.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2952,0.2952,0.2917,105,5738,-0.0035,2.24,2.23,2.22,2.22,2026-07-23,3,False
1398.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2857,0.2857,0.3206,182,1123,0.007,7.0,7.05,7.1,6.93,2026-07-22,3,False
2111.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2857,0.2857,0.2917,126,5738,0.0064,2.41,2.43,2.44,2.39,2026-07-23,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2836,0.2836,0.329,134,3918,0.0054,32.6,32.78,32.95,32.27,2026-07-23,3,False
3328.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2787,0.2787,0.2917,61,5738,0.0042,7.28,7.31,7.34,7.21,2026-07-23,3,False
2688.HK,Utilities,Utilities,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2697,0.2697,0.2471,89,8831,0.0062,44.62,44.9,45.17,44.17,2026-07-23,3,False
2638.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,Consolidation Breakout,0.78,1.0,0.2679,,0.2679,0,265,0.0,6.41,6.41,6.41,6.35,2026-07-23,3,False
1009.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2667,0.2667,0.3017,105,4558,-0.0152,1.45,1.43,1.41,1.44,2026-07-22,3,False
1044.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.2603,0.2603,0.3356,146,3424,0.0054,23.56,23.69,23.81,23.32,2026-07-23,3,False
3988.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2599,0.2599,0.3206,177,1123,0.0016,5.31,5.32,5.33,5.26,2026-07-23,3,False
2007.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2373,0.2373,0.2917,59,5738,-0.0023,0.186,0.19,0.19,0.18,2026-07-23,3,False
9988.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2364,0.2364,0.3474,55,3221,-0.0102,114.9,113.73,112.56,113.75,2026-07-23,3,False
0151.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.2326,0.2326,0.2784,43,3247,-0.004,3.48,3.47,3.45,3.45,2026-07-22,3,False
3309.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2295,0.2295,0.2917,61,5738,-0.0081,0.94,0.93,0.92,0.93,2026-07-23,3,False
1038.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2292,0.2292,0.246,144,9864,-0.0018,62.05,61.94,61.83,61.43,2026-07-22,3,False
2319.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2174,0.2174,0.2979,46,2269,-0.0086,18.35,18.19,18.03,18.17,2026-07-21,3,False
0006.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2153,0.2153,0.246,144,9864,0.0004,58.85,58.87,58.9,58.26,2026-07-23,3,False
0318.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2131,0.2131,0.2917,122,5738,-0.0065,0.9,0.89,0.89,0.89,2026-07-23,3,False
2313.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2083,0.2083,0.3474,48,3221,-0.0246,42.28,41.24,40.2,41.86,2026-07-23,3,False
0912.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2059,0.2059,0.3017,34,4558,-0.0042,1.12,1.12,1.11,1.11,2026-07-23,3,False
0941.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.1988,0.1988,0.3356,166,3424,0.0015,81.4,81.52,81.64,80.59,2026-07-23,3,False
1658.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1967,0.1967,0.2917,61,5738,-0.0071,4.91,4.88,4.84,4.86,2026-07-23,3,False
0322.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1667,0.1667,0.3474,54,3221,-0.0076,11.5,11.41,11.33,11.38,2026-07-23,3,False
1876.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1481,0.1481,0.3474,27,3221,-0.0174,6.58,6.47,6.35,6.51,2026-07-23,3,False
0002.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.1321,0.1321,0.249,106,7232,0.0042,77.4,77.73,78.05,76.63,2026-07-23,3,False
1800.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.125,0.125,0.2591,8,606,-0.0248,3.85,3.75,3.66,3.81,2026-07-23,3,False
