symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
1299.HK,Finance,Finance,RSI,RSI 維持超賣,None,0.0,0.385,0.3786,,,0,0,0.0036,61.8,62.02,62.24,61.18,2026-06-09,3,True
1999.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.375,0.375,0.2529,8,257,0.0182,3.72,3.79,3.86,3.68,2026-06-08,3,False
0467.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3687,,0.3687,0,339,0.014,0.42,0.43,0.43,0.42,2026-06-10,3,False
0941.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3654,,0.3654,0,156,0.0056,82.4,82.86,83.32,81.58,2026-06-08,3,False
0857.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3333,0.3333,0.3654,9,156,0.0101,10.15,10.25,10.36,10.05,2026-06-10,3,False
0012.HK,Properties,Properties,RSI,RSI 維持超賣,None,0.0,0.385,0.3333,0.3333,0.2857,6,28,0.01,26.84,27.11,27.38,26.57,2026-06-10,3,False
0386.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.3333,0.3333,0.2976,6,84,0.0024,4.11,4.12,4.13,4.07,2026-06-10,3,False
0006.HK,Utilities,Utilities,RSI,RSI 維持超賣,None,0.0,0.385,0.3051,,0.3051,0,354,0.0063,55.95,56.3,56.65,55.39,2026-06-10,3,False
2688.HK,Utilities,Utilities,RSI,RSI 維持超賣,None,0.0,0.385,0.3051,,0.3051,0,354,0.0063,50.05,50.37,50.68,49.55,2026-06-09,3,False
1378.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3,,0.3,0,20,0.01,26.78,27.05,27.32,26.51,2026-06-08,3,True
0322.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3,0.3,0.3654,10,156,0.0026,10.62,10.65,10.68,10.51,2026-06-10,3,False
0175.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2976,,0.2976,0,84,0.0046,18.17,18.25,18.34,17.99,2026-06-08,3,False
1177.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2976,,0.2976,0,84,0.0046,4.5,4.52,4.54,4.46,2026-06-10,3,False
2138.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2923,,0.2923,0,366,0.0062,0.39,0.39,0.39,0.39,2026-06-09,3,False
2238.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2923,,0.2923,0,366,0.0062,2.42,2.44,2.45,2.4,2026-06-10,3,False
0003.HK,Utilities,Utilities,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.2914,,0.2914,0,175,-0.0003,6.82,6.82,6.82,6.75,2026-06-10,3,False
0016.HK,Properties,Properties,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.2857,,0.2857,0,21,0.0067,116.2,116.98,117.76,115.04,2026-06-10,3,False
0669.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2857,0.2857,0.3654,7,156,0.0203,105.0,107.13,109.26,103.95,2026-06-09,3,False
2600.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2857,0.2857,0.3687,7,339,-0.0073,9.74,9.67,9.6,9.64,2026-06-10,3,False
0101.HK,Properties,Properties,RSI,RSI 維持超賣,None,0.0,0.385,0.2857,,0.2857,0,28,0.0155,7.71,7.83,7.95,7.63,2026-06-10,3,False
2068.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2857,0.2857,0.2923,7,366,0.0137,2.1,2.13,2.16,2.08,2026-06-10,3,False
0017.HK,Unknown,Unknown,KDJ,KDJ 超賣區金叉,Bullish Engulfing,0.75,1.0,0.2765,,,0,0,0.0033,7.47,7.49,7.52,7.4,2026-06-10,3,False
0738.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.25,0.25,0.2923,12,366,0.0132,0.275,0.28,0.28,0.27,2026-06-10,3,False
2096.HK,Unknown,Unknown,RSI,RSI 維持超賣,Morning Star,0.8,1.0,0.2222,,0.2222,0,9,0.0074,9.58,9.65,9.72,9.48,2026-06-09,3,True
0570.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2,0.2,0.2923,15,366,-0.0038,1.5,1.49,1.49,1.48,2026-06-10,3,False
2314.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.1667,0.1667,0.2529,6,257,-0.0108,3.09,3.06,3.02,3.06,2026-06-10,3,False
1038.HK,Utilities,Utilities,RSI,RSI 維持超賣,None,0.0,0.385,0.1429,0.1429,0.3051,7,354,0.0003,56.95,56.97,56.98,56.38,2026-06-10,3,False
0883.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.125,0.125,0.3654,8,156,-0.003,25.56,25.48,25.41,25.3,2026-06-10,3,False
2338.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.0,0.0,0.3687,5,339,-0.0349,34.6,33.39,32.18,34.25,2026-06-10,3,False
1044.HK,Commerce & Industry,Commerce & Industry,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.0,0.0,0.3821,5,123,-0.0006,25.4,25.38,25.37,25.15,2026-06-10,3,False
