symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
EME,Industrials,Construction & Engineering,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,827.5,844.05,860.6,819.23,2026-06-17,3,False
FDX,Industrials,Air Freight & Logistics,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,325.93,332.45,338.97,322.67,2026-06-17,3,False
GDDY,Information Technology,Internet Services & Infrastructure,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,,,0,0,0.02,77.49,79.04,80.59,76.72,2026-06-15,3,False
GE,Industrials,Aerospace & Defense,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,357.03,364.17,371.31,353.46,2026-06-17,3,False
GILD,Health Care,Biotechnology,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,125.45,127.96,130.47,124.2,2026-06-17,3,False
GL,Financials,Life & Health Insurance,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,171.25,174.68,178.1,169.54,2026-06-17,3,False
GOOG,Communication Services,Interactive Media & Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,362.1,369.34,376.58,358.48,2026-06-17,3,False
GOOGL,Communication Services,Interactive Media & Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,363.79,371.07,378.34,360.15,2026-06-17,3,False
GPN,Financials,Transaction & Payment Processing Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,66.36,67.69,69.01,65.7,2026-06-17,3,False
HAS,Consumer Discretionary,Leisure Products,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,83.47,85.14,86.81,82.64,2026-06-17,3,False
HCA,Health Care,Health Care Facilities,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,388.16,395.92,403.69,384.28,2026-06-17,3,False
HIG,Financials,Property & Casualty Insurance,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,131.02,133.64,136.26,129.71,2026-06-16,3,False
HII,Industrials,Aerospace & Defense,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,296.89,302.83,308.77,293.92,2026-06-17,3,False
HSY,Consumer Staples,Packaged Foods & Meats,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,182.52,186.17,189.82,180.69,2026-06-16,3,True
JKHY,Financials,Transaction & Payment Processing Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,129.29,131.88,134.46,128.0,2026-06-16,3,False
JPM,Financials,Diversified Banks,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,333.46,340.13,346.8,330.13,2026-06-17,3,False
KR,Consumer Staples,Food Retail,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,64.13,65.41,66.7,63.49,2026-06-16,3,False
MELI,Consumer Discretionary,Catalog/Specialty Distribution,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,1631.8199,1664.46,1697.09,1615.5,2026-06-17,3,False
META,Communication Services,Interactive Media & Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,600.21,612.21,624.22,594.21,2026-06-16,3,False
MRNA,Health Care,Biotechnology,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,61.8,63.04,64.27,61.18,2026-06-17,3,False
MS,Financials,Investment Banking & Brokerage,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,224.96,229.46,233.96,222.71,2026-06-17,3,False
NEE,Utilities,Multi-Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,86.23,87.95,89.68,85.37,2026-06-16,3,False
NEM,Materials,Gold,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,105.67,107.78,109.9,104.61,2026-06-17,3,False
NOC,Industrials,Aerospace & Defense,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,550.15,561.15,572.16,544.65,2026-06-17,3,False
NRG,Utilities,Independent Power Producers & Energy Traders,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,132.13,134.77,137.42,130.81,2026-06-17,3,False
PEP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,146.12,149.04,151.96,144.66,2026-06-16,3,False
PLTR,Information Technology,Application Software,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,,,0,0,0.02,133.25,135.91,138.58,131.92,2026-06-16,3,False
PNR,Industrials,Industrial Machinery & Supplies & Components,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,73.39,74.86,76.33,72.66,2026-06-17,3,False
PYPL,Financials,Transaction & Payment Processing Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,42.08,42.92,43.76,41.66,2026-06-17,3,False
SATS,Communication Services,Wireless Telecommunication Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,120.97,123.39,125.81,119.76,2026-06-16,3,True
STT,Financials,Asset Management & Custody Banks,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,171.1,174.52,177.94,169.39,2026-06-17,3,False
STX,Information Technology,"Technology Hardware, Storage & Peripherals",RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,1066.0699,1087.39,1108.71,1055.41,2026-06-17,3,False
STZ,Consumer Staples,Distillers & Vintners,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,144.11,146.99,149.87,142.67,2026-06-16,3,False
T,Communication Services,Integrated Telecommunication Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,23.16,23.62,24.09,22.93,2026-06-16,3,False
TAP,Consumer Staples,Brewers,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,40.89,41.71,42.53,40.48,2026-06-15,3,False
TMUS,Communication Services,Wireless Telecommunication Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,184.36,188.05,191.73,182.52,2026-06-16,3,False
TSCO,Consumer Discretionary,Other Specialty Retail,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,30.88,31.5,32.12,30.57,2026-06-15,3,False
TSLA,Consumer Discretionary,Automobile Manufacturers,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,396.38,404.31,412.24,392.42,2026-06-17,3,False
TSN,Consumer Staples,Packaged Foods & Meats,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,57.24,58.38,59.53,56.67,2026-06-16,3,False
TYL,Information Technology,Application Software,KDJ,KDJ 金叉,None,0.0,0.5525,0.5,,,0,0,0.02,298.27,304.24,310.2,295.29,2026-06-16,3,False
UBER,Industrials,Passenger Ground Transportation,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,70.91,72.33,73.75,70.2,2026-06-17,3,False
UHS,Health Care,Health Care Facilities,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,145.97,148.89,151.81,144.51,2026-06-15,3,False
ULTA,Consumer Discretionary,Other Specialty Retail,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,471.65,481.08,490.52,466.93,2026-06-15,3,False
VICI,Real Estate,Hotel & Resort REITs,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,27.99,28.55,29.11,27.71,2026-06-15,3,False
VTR,Real Estate,Health Care REITs,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,83.46,85.13,86.8,82.63,2026-06-15,3,False
VZ,Communication Services,Integrated Telecommunication Services,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,46.73,47.66,48.6,46.26,2026-06-16,3,False
WBD,Communication Services,Broadcasting,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,26.83,27.37,27.9,26.56,2026-06-15,3,False
WDC,Information Technology,"Technology Hardware, Storage & Peripherals",RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,712.13,726.37,740.62,705.01,2026-06-17,3,False
WMT,Consumer Staples,Consumer Staples Merchandise Retail,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,121.03,123.45,125.87,119.82,2026-06-16,3,False
XEL,Utilities,Multi-Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,78.98,80.56,82.14,78.19,2026-06-16,3,False
XYL,Industrials,Industrial Machinery & Supplies & Components,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,110.29,112.5,114.7,109.19,2026-06-17,3,False
ZBRA,Information Technology,Electronic Equipment & Instruments,RSI,RSI 加速上升,None,0.0,0.5525,0.5,,,0,0,0.02,232.98,237.64,242.3,230.65,2026-06-17,3,False
A,Health Care,Life Sciences Tools & Services,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,124.33,126.82,129.3,123.09,2026-06-17,3,False
ABBV,Health Care,Biotechnology,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,221.23,225.65,230.08,219.02,2026-06-17,3,False
ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,140.54,143.35,146.16,139.13,2026-06-17,3,False
ACGL,Financials,Property & Casualty Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,92.37,94.22,96.06,91.45,2026-06-17,3,False
ADI,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,414.45,422.74,431.03,410.31,2026-06-17,3,False
ADM,Consumer Staples,Agricultural Products & Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,79.27,80.86,82.44,78.48,2026-06-15,3,False
ADP,Industrials,Human Resource & Employment Services,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,218.76,223.14,227.51,216.57,2026-06-17,3,False
AEP,Utilities,Electric Utilities,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,129.75,132.34,134.94,128.45,2026-06-16,3,False
AES,Utilities,Independent Power Producers & Energy Traders,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,14.61,14.9,15.19,14.46,2026-06-17,3,False
AFL,Financials,Life & Health Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,116.24,118.56,120.89,115.08,2026-06-17,3,False
AIZ,Financials,Multi-line Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,262.13,267.37,272.62,259.51,2026-06-17,3,False
AJG,Financials,Insurance Brokers,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,216.09,220.41,224.73,213.93,2026-06-17,3,False
ALGN,Health Care,Health Care Supplies,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,173.53,177.0,180.47,171.79,2026-06-17,3,False
ALL,Financials,Property & Casualty Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,221.66,226.09,230.53,219.44,2026-06-17,3,False
ALLE,Industrials,Building Products,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,130.18,132.78,135.39,128.88,2026-06-17,3,False
AMCR,Materials,Paper & Plastic Packaging Products & Materials,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,40.77,41.59,42.4,40.36,2026-06-17,3,False
AMD,Information Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,512.48,522.73,532.98,507.36,2026-06-17,3,False
AME,Industrials,Electrical Components & Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,231.27,235.9,240.52,228.96,2026-06-17,3,False
AMP,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,471.97,481.41,490.85,467.25,2026-06-17,3,False
AMT,Real Estate,Telecom Tower REITs,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,181.09,184.71,188.33,179.28,2026-06-17,3,False
ANET,Information Technology,Communications Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,164.93,168.23,171.53,163.28,2026-06-17,3,False
AON,Financials,Insurance Brokers,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,326.69,333.22,339.76,323.42,2026-06-17,3,False
APH,Information Technology,Electronic Components,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,161.11,164.33,167.55,159.5,2026-06-17,3,False
APO,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,138.91,141.69,144.47,137.52,2026-06-17,3,False
APP,Information Technology,Application Software,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,479.49,489.08,498.67,474.7,2026-06-17,3,False
APTV,Consumer Discretionary,Automotive Parts & Equipment,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,62.87,64.13,65.38,62.24,2026-06-17,3,False
ARE,Real Estate,Office REITs,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,49.21,50.19,51.18,48.72,2026-06-17,3,False
ARES,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,128.35,130.92,133.48,127.07,2026-06-17,3,False
ARM,Technology,Semiconductors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,418.88,427.26,435.64,414.69,2026-06-17,3,False
ASML,Technology,Industrial Machinery,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,1867.83,1905.19,1942.54,1849.15,2026-06-17,3,False
AVY,Materials,Paper & Plastic Packaging Products & Materials,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,159.55,162.74,165.93,157.95,2026-06-17,3,False
AXON,Industrials,Aerospace & Defense,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,423.01,431.47,439.93,418.78,2026-06-17,3,False
AXP,Financials,Consumer Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,340.54,347.35,354.16,337.13,2026-06-17,3,False
BA,Industrials,Aerospace & Defense,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,225.63,230.14,234.66,223.37,2026-06-17,3,False
BALL,Materials,"Metal, Glass & Plastic Containers",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,57.72,58.87,60.03,57.14,2026-06-17,3,False
BAX,Health Care,Health Care Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,19.39,19.78,20.17,19.2,2026-06-17,3,False
BBY,Consumer Discretionary,Computer & Electronics Retail,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,73.1,74.56,76.02,72.37,2026-06-17,3,False
BEN,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,33.29,33.96,34.62,32.96,2026-06-17,3,False
BF.B,Consumer Staples,Distillers & Vintners,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,26.61,27.14,27.67,26.34,2026-06-16,3,False
BIIB,Health Care,Biotechnology,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,198.67,202.64,206.62,196.68,2026-06-17,3,False
BK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,143.98,146.86,149.74,142.54,2026-06-12,3,False
BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,171.63,175.06,178.5,169.91,2026-06-17,3,False
BLK,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,1057.38,1078.53,1099.68,1046.81,2026-06-17,3,False
BRK.B,Financials,Multi-Sector Holdings,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,491.28,501.11,510.93,486.37,2026-06-17,3,False
BRO,Financials,Insurance Brokers,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,59.04,60.22,61.4,58.45,2026-06-17,3,False
BX,Financials,Asset Management & Custody Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,125.01,127.51,130.01,123.76,2026-06-17,3,False
BXP,Real Estate,Office REITs,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,63.06,64.32,65.58,62.43,2026-06-17,3,False
CAG,Consumer Staples,Packaged Foods & Meats,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,13.56,13.83,14.1,13.42,2026-06-16,3,False
CARR,Industrials,Building Products,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,69.49,70.88,72.27,68.8,2026-06-17,3,False
CASY,Consumer Staples,Food Retail,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,850.85,867.87,884.88,842.34,2026-06-17,3,False
CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,955.92,975.04,994.16,946.36,2026-06-17,3,False
CB,Financials,Property & Casualty Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,327.96,334.52,341.08,324.68,2026-06-17,3,False
CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,29.91,30.51,31.11,29.61,2026-06-17,3,False
CDNS,Information Technology,Application Software,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,389.6,397.39,405.18,385.7,2026-06-17,3,False
CDW,Information Technology,Technology Distributors,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,126.7,129.23,131.77,125.43,2026-06-17,3,False
CFG,Financials,Regional Banks,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,66.78,68.12,69.45,66.11,2026-06-17,3,False
CHD,Consumer Staples,Household Products,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,97.41,99.36,101.31,96.44,2026-06-17,3,False
CHRW,Industrials,Air Freight & Logistics,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,185.2,188.9,192.61,183.35,2026-06-17,3,False
CI,Health Care,Health Care Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,291.88,297.72,303.56,288.96,2026-06-16,3,False
CINF,Financials,Property & Casualty Insurance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,171.47,174.9,178.33,169.76,2026-06-17,3,False
CL,Consumer Staples,Household Products,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,90.58,92.39,94.2,89.67,2026-06-17,3,False
CMG,Consumer Discretionary,Restaurants,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,31.86,32.5,33.13,31.54,2026-06-17,3,False
CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,717.78,732.14,746.49,710.6,2026-06-17,3,False
CMS,Utilities,Multi-Utilities,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,73.31,74.78,76.24,72.58,2026-06-17,3,False
CNC,Health Care,Managed Health Care,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,60.64,61.85,63.07,60.03,2026-06-17,3,False
CNP,Utilities,Multi-Utilities,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,42.63,43.48,44.34,42.2,2026-06-17,3,False
COF,Financials,Consumer Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,200.87,204.89,208.9,198.86,2026-06-17,3,False
COHR,Information Technology,Electronic Components,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,378.85,386.43,394.0,375.06,2026-06-17,3,False
COO,Health Care,Health Care Supplies,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,65.05,66.35,67.65,64.4,2026-06-17,3,False
CPAY,Financials,Transaction & Payment Processing Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,353.33,360.4,367.46,349.8,2026-06-17,3,False
CPB,Consumer Staples,Packaged Foods & Meats,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,21.11,21.53,21.95,20.9,2026-06-17,3,False
CPT,Real Estate,Multi-Family Residential REITs,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,,,0,0,0.02,109.35,111.54,113.72,108.26,2026-06-17,3,False
CRH,Materials,Construction Materials,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,109.41,111.6,113.79,108.32,2026-06-17,3,False
CRL,Health Care,Life Sciences Tools & Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,182.34,185.99,189.63,180.52,2026-06-17,3,False
CRSP,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,53.09,54.15,55.21,52.56,2026-06-17,3,False
CRWD,Information Technology,Systems Software,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.5,,,0,0,0.02,682.96,696.62,710.28,676.13,2026-06-17,3,False
