symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
1800.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.375,0.375,0.2619,8,504,0.023,3.67,3.75,3.84,3.63,2026-06-30,3,False
1658.HK,Unknown,Unknown,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3667,,0.3667,0,120,0.0059,4.57,4.6,4.62,4.52,2026-06-30,3,False
2601.HK,Unknown,Unknown,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3667,,0.3667,0,120,0.0059,26.88,27.04,27.2,26.61,2026-06-30,3,False
3328.HK,Unknown,Unknown,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3667,,0.3667,0,120,0.0059,6.5716,6.61,6.65,6.51,2026-06-30,3,False
0857.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3636,0.3636,0.3046,11,151,0.0004,8.79,8.79,8.8,8.7,2026-06-29,3,False
0017.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3602,,0.3602,0,372,0.0129,6.33,6.41,6.49,6.27,2026-06-30,3,False
1288.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3602,,0.3602,0,372,0.0129,5.33,5.4,5.47,5.28,2026-06-26,3,False
0992.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.36,0.36,0.3356,125,3424,0.0042,23.02,23.12,23.21,22.79,2026-06-30,3,False
2007.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.3571,0.3571,0.2619,14,504,-0.0338,0.167,0.16,0.16,0.17,2026-06-30,3,False
0175.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3538,,0.3538,0,65,0.0062,16.86,16.96,17.07,16.69,2026-06-30,3,False
1876.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3538,,0.3538,0,65,0.0062,6.1,6.14,6.18,6.04,2026-06-30,3,False
1038.HK,Utilities,Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.3429,0.3429,0.2565,70,4905,0.0042,59.7,59.95,60.2,59.1,2026-06-30,3,False
9988.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,Support,0.8,1.0,0.3333,,0.3333,0,6,0.0063,89.5,90.06,90.63,88.61,2026-06-26,3,True
6618.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,Support,0.9,0.93,0.3333,,0.3333,0,6,0.0063,31.98,32.18,32.38,31.66,2026-06-26,3,False
1928.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,Support,0.8,0.9,0.3333,,0.3333,0,6,0.0063,12.9,12.98,13.06,12.77,2026-06-26,3,False
2611.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3333,0.3333,0.3003,12,766,0.0051,14.85,14.93,15.0,14.7,2026-06-30,3,False
2138.HK,Unknown,Unknown,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3333,0.3333,0.2643,12,594,-0.022,0.405,0.4,0.39,0.4,2026-06-30,3,False
3988.HK,Finance,Finance,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3333,0.3333,0.375,6,32,0.0269,4.8731,5.0,5.14,4.82,2026-06-30,3,False
0012.HK,Properties,Properties,RSI,RSI 維持超賣,None,0.0,0.385,0.3333,0.3333,0.2143,6,28,0.01,25.16,25.41,25.66,24.91,2026-06-26,3,False
2068.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.3333,0.3333,0.2619,12,504,0.0085,1.77,1.79,1.8,1.75,2026-06-30,3,False
2018.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3261,0.3261,0.3017,138,4558,-0.0085,43.02,42.65,42.29,42.59,2026-06-26,3,False
0006.HK,Utilities,Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.3182,0.3182,0.2565,66,4905,0.0059,57.65,57.99,58.33,57.07,2026-06-29,3,False
0016.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3171,0.3171,0.261,82,567,0.0085,112.3,113.25,114.21,111.18,2026-06-30,3,False
2020.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.3125,0.3125,0.2979,48,2269,-0.0062,71.05,70.61,70.17,70.34,2026-06-30,3,False
3309.HK,Unknown,Unknown,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3,0.3,0.3602,10,372,0.0056,0.94,0.95,0.95,0.93,2026-06-29,3,False
0288.HK,Commerce & Industry,Commerce & Industry,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.2944,,0.2944,0,180,-0.0022,8.49,8.47,8.45,8.41,2026-06-29,3,False
0267.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2895,,0.2895,0,152,-0.0003,10.61,10.61,10.6,10.5,2026-06-30,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2895,,0.2895,0,152,-0.0003,20.32,20.31,20.31,20.12,2026-06-30,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2895,,0.2895,0,152,-0.0003,72.45,72.43,72.41,71.73,2026-06-30,3,False
1378.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2895,,0.2895,0,152,-0.0003,20.06,20.05,20.05,19.86,2026-06-30,3,False
2313.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2895,,0.2895,0,152,-0.0003,39.36,39.35,39.34,38.97,2026-06-30,3,False
0700.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.2857,0.2857,0.3295,14,437,-0.0056,429.8,427.39,424.99,425.5,2026-06-30,3,False
0003.HK,Utilities,Utilities,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.2759,,0.2759,0,116,-0.003,6.5,6.48,6.46,6.43,2026-06-30,3,False
0762.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.2736,,0.2736,0,212,-0.0061,6.34,6.3,6.26,6.28,2026-06-26,3,False
0902.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2619,,0.2619,0,504,0.0001,5.48,5.48,5.48,5.43,2026-06-30,3,False
1766.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2619,,0.2619,0,504,0.0001,4.49,4.49,4.49,4.45,2026-06-30,3,False
1999.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2619,,0.2619,0,504,0.0001,2.99,2.99,2.99,2.96,2026-06-30,3,False
2600.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.2619,,0.2619,0,504,0.0001,7.46,7.46,7.46,7.39,2026-06-30,3,False
2688.HK,Utilities,Utilities,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.2521,,0.2521,0,472,0.0039,41.9,42.06,42.23,41.48,2026-06-29,3,False
0027.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.25,0.25,0.3295,16,437,0.0052,29.82,29.98,30.13,29.52,2026-06-29,3,False
0738.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.25,0.25,0.2591,12,606,-0.0041,0.265,0.26,0.26,0.26,2026-06-30,3,False
0912.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.25,0.25,0.2591,8,606,0.0069,1.08,1.09,1.09,1.07,2026-06-26,3,False
0101.HK,Properties,Properties,RSI,RSI 維持超賣,None,0.0,0.385,0.2143,,0.2143,0,28,0.0105,6.89,6.96,7.03,6.82,2026-06-30,3,False
0688.HK,Properties,Properties,RSI,RSI 維持超賣,None,0.0,0.385,0.2143,,0.2143,0,28,0.0105,12.06,12.19,12.31,11.94,2026-06-30,3,False
0318.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2131,0.2131,0.2917,122,5738,-0.0065,0.92,0.91,0.91,0.91,2026-06-30,3,False
0322.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.2045,0.2045,0.2979,44,2269,-0.0108,9.78,9.67,9.57,9.68,2026-06-30,3,False
0941.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持超賣,None,0.0,0.385,0.2,0.2,0.2895,10,152,-0.0008,76.15,76.09,76.03,75.39,2026-06-30,3,False
0823.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.1951,0.1951,0.261,82,567,-0.0035,36.5,36.37,36.24,36.13,2026-06-30,3,False
0570.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.1875,0.1875,0.2619,16,504,-0.0013,1.34,1.34,1.34,1.33,2026-06-26,3,False
1997.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.1333,0.1333,0.261,30,567,-0.0045,21.66,21.56,21.47,21.44,2026-06-29,3,False
0002.HK,Utilities,Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.1212,0.1212,0.2565,99,4905,0.0035,73.95,74.21,74.47,73.21,2026-06-29,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.0,0.0,0.2736,6,212,-0.034,30.5,29.46,28.43,30.2,2026-06-30,3,False
2238.HK,Unknown,Unknown,RSI,RSI 維持超賣,None,0.0,0.385,0.0,0.0,0.2619,11,504,-0.0229,2.08,2.03,1.98,2.06,2026-06-30,3,False
