symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
0293.HK,Unknown,Unknown,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.5,0.5,0.3003,12,766,0.0003,14.39,14.39,14.4,14.25,2026-07-27,3,False
0688.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.5,0.5,0.2979,42,940,0.0193,13.4,13.66,13.92,13.27,2026-07-28,3,False
9633.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.5,0.5,0.3032,6,376,0.0129,41.86,42.4,42.94,41.44,2026-07-28,3,False
1929.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4923,0.4923,0.3474,130,3221,0.0233,12.59,12.88,13.18,12.46,2026-07-27,3,False
1378.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.487,0.487,0.3356,154,3424,0.0183,23.3,23.73,24.15,23.07,2026-07-24,3,False
1877.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4804,0.4804,0.3017,102,4558,0.0241,18.52,18.97,19.41,18.33,2026-07-28,3,False
1787.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4737,0.4737,0.3017,57,4558,0.018,19.45,19.8,20.15,19.26,2026-07-28,3,False
0267.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4615,0.4615,0.2979,39,2269,0.0155,12.06,12.25,12.43,11.94,2026-07-28,3,False
0992.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4512,0.4512,0.2979,82,2269,0.0152,24.32,24.69,25.06,24.08,2026-07-27,3,False
1288.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4396,0.4396,0.2784,91,3247,0.0149,5.88,5.97,6.06,5.82,2026-07-24,3,False
0999.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4375,0.4375,0.3406,16,461,0.0061,7.79,7.84,7.89,7.71,2026-07-28,3,True
2269.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4375,0.4375,0.3474,80,3221,0.0038,38.58,38.73,38.87,38.19,2026-07-28,3,False
1088.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4321,0.4321,0.3356,81,3424,0.0079,42.88,43.22,43.56,42.45,2026-07-28,3,False
0288.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 加速上升,None,0.0,0.5525,0.4308,0.4308,0.2979,65,2269,0.0111,8.4,8.49,8.59,8.32,2026-07-28,3,False
0868.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.4286,0.4286,0.3032,7,376,-0.0045,8.95,8.91,8.87,8.86,2026-07-27,3,False
0083.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.4146,0.4146,0.2969,164,4897,0.0132,10.79,10.93,11.07,10.68,2026-07-27,3,False
2338.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.4133,0.4133,0.2784,75,3247,0.0199,33.84,34.51,35.19,33.5,2026-07-27,3,False
2628.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.4071,0.4071,0.3206,113,1123,0.0146,28.66,29.08,29.5,28.37,2026-07-27,3,False
1810.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.4052,0.4052,0.3474,116,3221,0.0089,29.26,29.52,29.78,28.97,2026-07-28,3,False
1999.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3974,0.3974,0.2917,78,5738,-0.0055,3.1,3.08,3.07,3.07,2026-07-27,3,False
6618.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3966,0.3966,0.329,58,3918,0.0166,37.96,38.59,39.22,37.58,2026-07-28,3,False
2314.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3922,0.3922,0.3017,102,4558,0.0138,4.05,4.11,4.16,4.01,2026-07-28,3,False
2601.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.386,0.386,0.2784,57,3247,0.0023,29.76,29.83,29.9,29.46,2026-07-24,3,False
0241.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3824,0.3824,0.3356,34,3424,0.0167,3.43,3.49,3.54,3.4,2026-07-28,3,False
0027.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.381,0.381,0.33,21,609,0.001,33.6,33.63,33.67,33.26,2026-07-27,3,False
0017.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3793,0.3793,0.2917,145,5738,0.0168,6.66,6.77,6.88,6.59,2026-07-28,3,False
1766.HK,Unknown,Unknown,MACD,MACD 突破 0 軸,Consolidation Breakout,0.74,1.0,0.375,,0.375,0,16,0.0294,4.97,5.12,5.26,4.92,2026-07-28,3,False
0669.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.375,0.375,0.33,16,609,0.0093,129.9,131.11,132.32,128.6,2026-07-27,3,False
0700.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.375,0.375,0.3474,56,3221,0.0069,447.2,450.29,453.37,442.73,2026-07-28,3,False
1211.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3735,0.3735,0.3356,83,3424,-0.0013,89.8,89.68,89.57,88.9,2026-07-28,3,False
0388.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3701,0.3701,0.3169,127,1016,0.0062,404.0,406.5,409.01,399.96,2026-07-28,3,False
0883.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3654,0.3654,0.3356,156,3424,0.0049,23.2,23.31,23.43,22.97,2026-07-27,3,False
2318.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3571,0.3571,0.3169,98,1016,0.0046,57.1,57.36,57.63,56.53,2026-07-28,3,False
0151.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3571,,0.3571,0,588,0.0098,3.46,3.49,3.53,3.43,2026-07-28,3,True
1658.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3571,,0.3571,0,588,0.0098,4.98,5.03,5.08,4.93,2026-07-28,3,True
0016.HK,Properties,Properties,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3548,0.3548,0.2884,186,1158,0.0109,121.0,122.32,123.64,119.79,2026-07-28,3,False
2382.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3538,0.3538,0.329,130,3918,0.0055,58.05,58.37,58.69,57.47,2026-07-28,3,False
2388.HK,Finance,Finance,RSI,RSI 加速上升,None,0.0,0.5525,0.35,0.35,0.3058,40,497,0.0087,51.85,52.3,52.75,51.33,2026-07-28,3,False
2068.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.3478,0.3478,0.2784,46,3247,0.0019,1.83,1.83,1.84,1.81,2026-07-28,3,False
0823.HK,Properties,Properties,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.339,0.339,0.2935,118,1029,-0.0019,39.26,39.19,39.11,38.87,2026-07-28,3,False
1181.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.3333,,0.3333,0,45,-0.0047,0.109,0.11,0.11,0.11,2026-07-28,3,True
2202.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3294,0.3294,0.2917,85,5738,-0.0154,2.4,2.36,2.33,2.38,2026-07-28,3,False
1299.HK,Finance,Finance,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3256,0.3256,0.3169,86,1016,0.0038,77.9,78.2,78.49,77.12,2026-07-28,3,False
0101.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3248,0.3248,0.2979,117,940,0.004,7.43,7.46,7.49,7.36,2026-07-28,3,False
0012.HK,Properties,Properties,RSI,RSI 加速上升,None,0.0,0.5525,0.3243,0.3243,0.261,74,567,0.0089,28.4,28.65,28.91,28.12,2026-07-27,3,False
0005.HK,Finance,Finance,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3217,,0.3217,0,976,0.0474,162.0,169.68,177.36,160.38,2026-07-28,3,False
0960.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3191,0.3191,0.2979,47,940,-0.0063,6.75,6.71,6.66,6.68,2026-07-28,3,False
0006.HK,Utilities,Utilities,RSI,RSI 加速上升,None,0.0,0.5525,0.3182,0.3182,0.2565,66,4905,0.0059,59.3,59.65,60.0,58.71,2026-07-28,3,False
2688.HK,Utilities,Utilities,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3115,0.3115,0.249,61,7232,0.0093,44.68,45.1,45.51,44.23,2026-07-28,3,False
2698.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3103,0.3103,0.2917,29,5738,0.008,33.0,33.26,33.53,32.67,2026-07-28,3,False
0762.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3077,0.3077,0.329,65,3918,0.0014,6.68,6.69,6.7,6.61,2026-07-27,3,False
1788.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3056,0.3056,0.2917,72,5738,-0.0174,2.08,2.04,2.01,2.06,2026-07-28,3,False
2611.HK,Unknown,Unknown,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.3023,,0.3023,0,129,0.0005,15.24,15.25,15.26,15.09,2026-07-24,3,False
0175.HK,Commerce & Industry,Commerce & Industry,KDJ,KDJ 金叉,None,0.0,0.5525,0.3,0.3,0.3295,10,437,0.0011,19.06,19.08,19.1,18.87,2026-07-24,3,False
0386.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2976,0.2976,0.3474,84,3221,0.0044,4.31,4.33,4.35,4.27,2026-07-28,3,False
1113.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2955,0.2955,0.2979,88,940,0.0032,48.34,48.49,48.65,47.86,2026-07-28,3,False
2238.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2952,0.2952,0.2917,105,5738,-0.0035,2.2,2.19,2.18,2.18,2026-07-28,3,False
2111.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.2917,0.2917,0.2784,72,3247,0.0073,2.38,2.4,2.41,2.36,2026-07-24,3,False
2313.HK,Commerce & Industry,Commerce & Industry,MACD,MACD 突破 0 軸,None,0.0,0.595,0.2883,,0.2883,0,111,0.0013,43.52,43.58,43.63,43.08,2026-07-28,3,False
2020.HK,Commerce & Industry,Commerce & Industry,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.2857,0.2857,0.33,7,609,-0.0042,77.05,76.73,76.4,76.28,2026-07-28,3,False
1398.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2857,0.2857,0.3206,182,1123,0.007,7.29,7.34,7.39,7.22,2026-07-27,3,False
0066.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2836,0.2836,0.329,134,3918,0.0054,33.3,33.48,33.66,32.97,2026-07-28,3,False
3328.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2787,0.2787,0.2917,61,5738,0.0042,7.5,7.53,7.56,7.42,2026-07-28,3,False
0001.HK,Commerce & Industry,Commerce & Industry,BB,價格在 BB 中軌上方,None,0.0,0.425,0.272,0.272,0.329,125,3918,0.0076,72.4,72.95,73.5,71.68,2026-07-28,3,False
2038.HK,Unknown,Unknown,RSI,RSI 加速上升,None,0.0,0.5525,0.2714,0.2714,0.2784,70,3247,-0.0024,18.21,18.17,18.12,18.03,2026-07-27,3,False
2638.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,Consolidation Breakout,0.77,0.9971999999999999,0.2679,,0.2679,0,265,0.0,6.47,6.47,6.47,6.41,2026-07-28,3,False
3988.HK,Finance,Finance,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2599,0.2599,0.3206,177,1123,0.0016,5.45,5.46,5.47,5.4,2026-07-28,3,False
0003.HK,Utilities,Utilities,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.75,1.0,0.25,0.25,0.1912,16,680,0.0107,7.05,7.13,7.2,6.98,2026-07-28,3,False
1209.HK,Properties,Properties,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.25,0.25,0.2979,108,940,-0.0063,39.02,38.77,38.53,38.63,2026-07-28,3,False
9988.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2364,0.2364,0.3474,55,3221,-0.0102,112.0,110.86,109.72,110.88,2026-07-28,3,False
3309.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2295,0.2295,0.2917,61,5738,-0.0081,0.92,0.91,0.91,0.91,2026-07-28,3,False
1038.HK,Utilities,Utilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.2292,0.2292,0.246,144,9864,-0.0018,62.2,62.09,61.98,61.58,2026-07-27,3,False
1000.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.2273,0.2273,0.2591,22,606,0.0035,0.45,0.45,0.45,0.45,2026-07-24,3,False
0912.HK,Unknown,Unknown,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2059,0.2059,0.3017,34,4558,-0.0042,1.12,1.12,1.11,1.11,2026-07-28,3,False
2319.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2045,0.2045,0.3474,44,3221,-0.009,18.68,18.51,18.34,18.49,2026-07-28,3,False
0941.HK,Commerce & Industry,Commerce & Industry,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.2019,0.2019,0.3474,104,3221,0.0018,82.5,82.65,82.8,81.67,2026-07-27,3,False
0002.HK,Utilities,Utilities,RSI,RSI 動能加速（強勢區）,Consolidation Breakout,0.76,1.0,0.1889,,0.1889,0,450,-0.0001,77.8,77.79,77.78,77.02,2026-07-28,3,False
0318.HK,Unknown,Unknown,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.1748,0.1748,0.2969,103,4897,-0.0164,0.89,0.88,0.86,0.88,2026-07-28,3,False
2138.HK,Unknown,Unknown,KDJ,KDJ 金叉,None,0.0,0.5525,0.15,0.15,0.2591,20,606,-0.0174,0.37,0.36,0.36,0.37,2026-07-24,3,False
1800.HK,Unknown,Unknown,BB,價格在 BB 中軌上方,None,0.0,0.425,0.1194,0.1194,0.2917,134,5738,-0.0054,3.81,3.79,3.77,3.77,2026-07-28,3,False
0570.HK,Unknown,Unknown,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.0909,0.0909,0.2302,11,291,-0.0205,1.41,1.38,1.35,1.4,2026-07-28,3,False
