symbol,sector,subsector,indicator,signal,pattern,pattern_conf,confidence,win_rate,win_rate_stock,win_rate_sector,stock_n,sector_n,avg_return,price,tp1_price,tp2_price,sl_price,date,tier,volume_confirmed
EL,Consumer Staples,Household & Personal Products,RSI,RSI 加速上升,None,0.0,0.5525,0.3957,0.3957,0.2439,187,5343,0.0015,104.85,105.01,105.16,103.8,2026-08-25,3,False
PSA,Real Estate,REIT - Industrial,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.3942,,0.3942,0,104,0.012,324.97,328.87,332.77,321.72,2026-08-24,3,False
BABA,Consumer Discretionary,Internet Retail,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3934,,0.3934,0,427,0.0097,118.47,119.62,120.77,117.29,2026-08-24,3,True
MGA,Consumer Discretionary,Auto Parts,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3934,,0.3934,0,427,0.0097,67.8,68.46,69.12,67.12,2026-08-24,3,True
YUMC,Consumer Discretionary,Restaurants,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3934,,0.3934,0,427,0.0097,47.18,47.64,48.1,46.71,2026-08-26,3,True
DXCM,Health Care,Medical Devices,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3924,0.3924,0.2804,237,14417,0.0073,88.96,89.61,90.26,88.07,2026-08-26,3,False
ARE,Real Estate,REIT - Office,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3923,0.3923,0.248,209,8032,0.0054,52.97,53.26,53.54,52.44,2026-08-26,3,False
CIFR,Information Technology,Information Technology Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,16.31,16.48,16.66,16.15,2026-08-25,3,False
CLS,Information Technology,Electronic Components,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,307.32,310.61,313.9,304.25,2026-08-26,3,False
FTV,Information Technology,Scientific & Technical Instruments,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,60.25,60.89,61.54,59.65,2026-08-26,3,False
GRAB,Information Technology,Software - Application,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,3.58,3.62,3.66,3.54,2026-08-25,3,False
INFY,Information Technology,Information Technology Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,12.03,12.16,12.29,11.91,2026-08-25,3,False
LOGI,Information Technology,Computer Hardware,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,98.65,99.71,100.76,97.66,2026-08-25,3,False
MRVL,Information Technology,Semiconductors,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,245.11,247.73,250.36,242.66,2026-08-26,3,False
SHOP,Information Technology,Software - Application,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,153.88,155.53,157.17,152.34,2026-08-25,3,False
SNX,Information Technology,Electronics & Computer Distribution,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,255.17,257.9,260.63,252.62,2026-08-26,3,False
SONY,Information Technology,Consumer Electronics,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,24.26,24.52,24.78,24.02,2026-08-24,3,False
TTMI,Information Technology,Electronic Components,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,121.7,123.0,124.3,120.48,2026-08-26,3,False
UMC,Information Technology,Semiconductors,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,19.05,19.25,19.46,18.86,2026-08-24,3,False
WSE,Information Technology,Information Technology Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.3918,,0.3918,0,1955,0.0107,13.1,13.24,13.38,12.97,2026-08-24,3,False
WELL,Real Estate,REIT - Healthcare Facilities,RSI,RSI 加速上升,None,0.0,0.5525,0.3913,0.3913,0.2327,161,4401,0.0059,241.56,242.99,244.41,239.14,2026-08-26,3,False
DCI,Industrials,Specialty Industrial Machinery,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3898,,0.3898,0,118,0.0111,95.24,96.3,97.35,94.29,2026-08-26,3,True
TECH,Health Care,Biotechnology,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3897,0.3897,0.2804,195,14417,-0.0003,72.33,72.31,72.29,71.61,2026-08-25,3,False
TJX,Consumer Discretionary,Apparel Retail,RSI,RSI 維持超賣,None,0.0,0.385,0.3894,,0.3894,0,565,0.0066,139.48,140.4,141.32,138.09,2026-08-25,3,False
STE,Health Care,Medical Devices,KDJ,KDJ 金叉,None,0.0,0.5525,0.3889,0.3889,0.2852,18,1536,0.0035,237.87,238.7,239.54,235.49,2026-08-24,3,False
VOD,Communication Services,Telecom Services,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.3884,,0.3884,0,121,0.0056,15.98,16.07,16.16,15.82,2026-08-24,3,False
CNI,Industrials,Railroads,RSI,RSI 維持強勢 (50-70),Bullish Engulfing,0.75,1.0,0.3881,,0.3881,0,335,0.009,127.54,128.69,129.84,126.26,2026-08-26,3,False
WRB,Financials,Insurance - Property & Casualty,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3846,0.3846,0.299,13,612,0.007,69.7,70.19,70.68,69.0,2026-08-24,3,False
MS,Financials,Capital Markets,KDJ,KDJ 金叉,None,0.0,0.5525,0.3846,0.3846,0.3142,26,1932,0.0118,216.77,219.33,221.89,214.6,2026-08-25,3,False
RCL,Consumer Discretionary,Travel Services,KDJ,KDJ 金叉,None,0.0,0.5525,0.3846,0.3846,0.3183,26,1244,0.0098,293.0,295.87,298.74,290.07,2026-08-24,3,False
UNH,Health Care,Healthcare Plans,KDJ,KDJ 金叉,None,0.0,0.5525,0.3846,0.3846,0.2852,26,1536,0.0124,398.76,403.7,408.65,394.77,2026-08-24,3,False
ESS,Real Estate,REIT - Residential,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3846,0.3846,0.3261,13,230,0.008,288.17,290.48,292.78,285.29,2026-08-26,3,True
SMCI,Information Technology,Computer Hardware,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3846,0.3846,0.366,39,2885,-0.0113,38.46,38.03,37.59,38.08,2026-08-25,3,False
CW,Industrials,Aerospace & Defense,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3818,,0.3818,0,110,0.0044,614.97,617.68,620.38,608.82,2026-08-24,3,True
DY,Industrials,Engineering & Construction,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3818,,0.3818,0,110,0.0044,310.91,312.28,313.65,307.8,2026-08-26,3,True
CX,Materials,Building Materials,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.3816,,0.3816,0,304,0.0078,11.0,11.09,11.17,10.89,2026-08-25,3,False
CVS,Health Care,Healthcare Plans,RSI,RSI 加速上升,None,0.0,0.5525,0.3806,0.3806,0.2803,155,8492,0.0092,94.32,95.19,96.06,93.38,2026-08-26,3,False
BNS,Financials,Banks - Diversified,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3805,,0.3805,0,113,0.0028,93.1,93.36,93.62,92.17,2026-08-25,3,True
FISV,Information Technology,Financial Technology,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3785,,0.3785,0,1593,0.0087,52.96,53.42,53.88,52.43,2026-08-24,3,False
NOK,Information Technology,Communication Equipment,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3785,,0.3785,0,1593,0.0087,10.35,10.44,10.53,10.25,2026-08-25,3,False
SIMO,Information Technology,Semiconductors,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3785,,0.3785,0,1593,0.0087,263.11,265.4,267.69,260.48,2026-08-26,3,False
TSM,Information Technology,Semiconductors,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3785,,0.3785,0,1593,0.0087,417.69,421.32,424.96,413.51,2026-08-26,3,False
CCL,Consumer Discretionary,Travel Services,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.3775,,0.3775,0,302,0.0037,26.14,26.24,26.33,25.88,2026-08-25,3,False
HII,Industrials,Aerospace & Defense,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3763,0.3763,0.2929,279,17460,0.0095,296.4,299.22,302.03,293.44,2026-08-26,3,False
WWD,Industrials,Aerospace & Defense,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.3759,,0.3759,0,133,0.009,345.91,349.02,352.14,342.45,2026-08-26,3,False
AJG,Financials,Insurance Brokers,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.375,0.375,0.2747,8,517,0.0131,271.99,275.55,279.12,269.27,2026-08-24,3,False
VTR,Real Estate,REIT - Healthcare Facilities,MACD,MACD 突破 0 軸,None,0.0,0.595,0.375,0.375,0.2217,8,230,0.0174,93.83,95.46,97.1,92.89,2026-08-25,3,False
NCLH,Consumer Discretionary,Travel Services,KDJ,KDJ 超賣區金叉,None,0.0,0.5599999999999999,0.375,0.375,0.3775,8,302,-0.0102,17.22,17.04,16.87,17.05,2026-08-24,3,False
BLK,Financials,Asset Management,KDJ,KDJ 金叉,None,0.0,0.5525,0.375,0.375,0.3142,16,1932,0.006,1176.64,1183.7,1190.76,1164.87,2026-08-25,3,False
HAS,Consumer Discretionary,Leisure,KDJ,KDJ 金叉,None,0.0,0.5525,0.375,0.375,0.3183,32,1244,0.0034,96.74,97.07,97.4,95.77,2026-08-25,3,False
SJM,Consumer Staples,Packaged Foods,RSI,RSI 加速上升,None,0.0,0.5525,0.375,0.375,0.309,8,288,0.0113,130.9,132.38,133.86,129.59,2026-08-26,3,True
LULU,Consumer Discretionary,Apparel Retail,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.375,0.375,0.2908,152,9757,0.0064,116.35,117.09,117.84,115.19,2026-08-26,3,False
UHS,Health Care,Medical Care Facilities,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.375,0.375,0.2606,24,1869,0.0077,178.69,180.07,181.44,176.9,2026-08-26,3,False
PH,Industrials,Specialty Industrial Machinery,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.375,0.375,0.304,16,1816,0.0114,1014.24,1025.8,1037.36,1004.1,2026-08-24,3,False
UPS,Industrials,Integrated Freight & Logistics,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.375,0.375,0.304,24,1816,0.0018,105.65,105.84,106.03,104.59,2026-08-26,3,False
MGM,Consumer Discretionary,Resorts & Casinos,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.375,0.375,0.3233,8,529,0.0322,43.46,44.86,46.26,43.03,2026-08-26,3,False
TSLA,Consumer Discretionary,Auto Manufacturers,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3745,0.3745,0.2908,243,9757,0.0082,345.82,348.66,351.49,342.36,2026-08-26,3,False
BKNG,Consumer Discretionary,Travel Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3742,0.3742,0.3117,155,6796,0.0066,213.36,214.77,216.18,211.23,2026-08-24,3,False
CF,Materials,Agricultural Inputs,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3742,0.3742,0.286,155,5721,0.0005,125.7,125.76,125.83,124.44,2026-08-26,3,False
CGNX,Information Technology,Scientific & Technical Instruments,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.374,,0.374,0,123,0.0122,61.72,62.47,63.23,61.1,2026-08-26,3,False
NVDA,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.372,0.372,0.3639,293,16781,0.0054,209.66,210.79,211.92,207.56,2026-08-26,3,False
STLD,Materials,Steel,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.3714,,0.3714,0,35,0.0107,235.9,238.42,240.95,233.54,2026-08-26,3,False
NOW,Information Technology,Software - Application,BB,價格在 BB 中軌上方,None,0.0,0.425,0.371,0.371,0.3573,221,20206,0.0031,125.8,126.19,126.58,124.54,2026-08-26,3,False
BEN,Financials,Asset Management,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3704,0.3704,0.2681,135,16575,0.0094,35.01,35.34,35.67,34.66,2026-08-26,3,False
BALL,Consumer Discretionary,Packaging & Containers,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.37,,0.37,0,273,0.0063,64.08,64.48,64.89,63.44,2026-08-25,3,False
SBUX,Consumer Discretionary,Restaurants,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.37,,0.37,0,273,0.0063,108.49,109.17,109.86,107.41,2026-08-26,3,False
TSCO,Consumer Discretionary,Specialty Retail,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.37,,0.37,0,273,0.0063,35.92,36.15,36.37,35.56,2026-08-24,3,False
eBay,Consumer Discretionary,Internet Retail,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.37,,0.37,0,273,0.0063,111.75,112.45,113.16,110.63,2026-06-30,3,False
SHG,Financials,Banks - Regional,BB,BB 中軌向上（上升趨勢）,Bullish Engulfing,0.75,1.0,0.3697,,0.3697,0,330,0.0108,75.04,75.85,76.66,74.29,2026-08-24,3,False
ETN,Industrials,Specialty Industrial Machinery,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3695,0.3695,0.2929,203,17460,0.0111,419.44,424.1,428.75,415.25,2026-08-26,3,False
ADP,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,282.78,284.87,286.97,279.95,2026-08-25,3,False
BMNP,Information Technology,Blockchain,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,95.1,95.8,96.51,94.15,2026-08-26,3,False
BR,Information Technology,Information Technology Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,184.82,186.19,187.56,182.97,2026-08-25,3,False
EPAM,Information Technology,Information Technology Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,111.85,112.68,113.51,110.73,2026-08-25,3,False
GIB,Information Technology,Information Technology Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,74.82,75.37,75.93,74.07,2026-08-24,3,False
GWRE,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,191.89,193.31,194.73,189.97,2026-08-24,3,False
JKHY,Information Technology,Information Technology Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,172.39,173.67,174.94,170.67,2026-08-26,3,False
KSPI,Information Technology,Software - Infrastructure,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,108.75,109.55,110.36,107.66,2026-08-25,3,False
PAYX,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,124.99,125.91,126.84,123.74,2026-08-25,3,False
SAP,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,218.66,220.28,221.9,216.47,2026-08-24,3,False
SSNC,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,83.54,84.16,84.78,82.7,2026-08-24,3,False
STRC,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,97.15,97.87,98.59,96.18,2026-08-25,3,False
STRF,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,100.89,101.64,102.38,99.88,2026-08-25,3,False
STRK,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,73.95,74.5,75.04,73.21,2026-08-26,3,False
TOST,Information Technology,Software - Infrastructure,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,36.97,37.24,37.52,36.6,2026-08-26,3,False
UBER,Information Technology,Software - Application,RSI,RSI 加速上升,None,0.0,0.5525,0.3693,,0.3693,0,10688,0.0074,80.35,80.94,81.54,79.55,2026-08-25,3,False
NTRS,Financials,Asset Management,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3691,0.3691,0.2847,298,21689,0.0117,187.66,189.86,192.05,185.78,2026-08-26,3,False
TPL,Energy,Oil & Gas E&P,RSI,RSI 加速上升,None,0.0,0.5525,0.3688,0.3688,0.3227,160,3306,0.0054,373.45,375.47,377.48,369.72,2026-08-24,3,False
NWSA,Communication Services,Entertainment,RSI,RSI 維持強勢 (50-70),Consolidation Breakout,0.74,1.0,0.3684,0.3684,0.2124,19,386,0.0056,30.96,31.13,31.31,30.65,2026-08-26,3,False
EFX,Industrials,Consulting Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3667,0.3667,0.2981,150,11545,0.0005,191.89,191.99,192.08,189.97,2026-08-25,3,False
TEM,Health Care,Health Information Services,RSI,RSI 加速上升,None,0.0,0.5525,0.3667,,0.3667,0,559,0.0015,66.17,66.27,66.37,65.51,2026-08-24,3,True
CMG,Consumer Discretionary,Restaurants,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3667,0.3667,0.3027,30,1665,0.012,38.02,38.48,38.93,37.64,2026-08-24,3,False
LDOS,Information Technology,Information Technology Services,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.366,,0.366,0,2885,0.0091,137.43,138.68,139.93,136.06,2026-08-26,3,False
RBRK,Information Technology,Software - Infrastructure,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.366,,0.366,0,2885,0.0091,96.13,97.0,97.88,95.17,2026-08-26,3,False
SMCIP,Information Technology,Computer Hardware,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.366,,0.366,0,2885,0.0091,64.65,65.24,65.83,64.0,2026-08-25,3,False
KEP,Utilities,Utilities - Regulated Electric,KDJ,KDJ 金叉,Morning Star,0.8,1.0,0.3654,,0.3654,0,52,0.0081,11.8,11.9,11.99,11.68,2026-08-25,3,False
GEN,Information Technology,Software - Infrastructure,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.3651,,0.3651,0,504,0.0103,29.64,29.95,30.25,29.34,2026-08-26,3,False
EHC,Health Care,Medical Care Facilities,BB,價格在 BB 中軌上方,None,0.0,0.425,0.365,,0.365,0,715,0.0016,120.78,120.97,121.17,119.57,2026-08-26,3,True
CACI,Information Technology,Information Technology Services,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,624.74,630.24,635.74,618.49,2026-08-26,3,False
CHKP,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,130.5,131.65,132.8,129.19,2026-08-24,3,False
CPAY,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,406.93,410.51,414.09,402.86,2026-08-26,3,False
GRMN,Information Technology,Scientific & Technical Instruments,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,289.02,291.56,294.11,286.13,2026-08-26,3,False
IOT,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,39.84,40.19,40.54,39.44,2026-08-26,3,False
MDB,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,406.11,409.68,413.26,402.05,2026-08-26,3,False
SNOW,Information Technology,Software - Application,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,315.37,318.15,320.92,312.22,2026-08-26,3,False
TWLO,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,228.46,230.47,232.48,226.18,2026-08-26,3,False
U,Information Technology,Software - Application,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,44.38,44.77,45.16,43.94,2026-08-26,3,False
XYZ,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,83.1,83.83,84.56,82.27,2026-08-26,3,False
ZS,Information Technology,Software - Infrastructure,RSI,RSI 維持強勢 (50-70),None,0.0,0.51,0.3645,,0.3645,0,16764,0.0088,170.31,171.81,173.31,168.61,2026-08-26,3,False
AAOI,Information Technology,Communication Equipment,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,113.76,114.78,115.81,112.62,2026-08-26,3,False
APLD,Information Technology,Information Technology Services,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,26.87,27.11,27.35,26.6,2026-08-26,3,False
ASML,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,1745.64,1761.35,1777.06,1728.18,2026-08-26,3,False
ASTS,Information Technology,Communication Equipment,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,59.88,60.42,60.96,59.28,2026-08-26,3,False
ASX,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,37.26,37.6,37.93,36.89,2026-08-26,3,False
CRDO,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,226.49,228.53,230.57,224.23,2026-08-26,3,False
CRWV,Information Technology,Software - Infrastructure,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,88.01,88.8,89.59,87.13,2026-08-26,3,False
ENTG,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,142.46,143.74,145.02,141.04,2026-08-26,3,False
FORM,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,108.1,109.07,110.05,107.02,2026-08-26,3,False
IONQ,Information Technology,Computer Hardware,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,40.03,40.39,40.75,39.63,2026-08-26,3,False
MTSI,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,272.66,275.11,277.57,269.93,2026-08-26,3,False
NET,Information Technology,Software - Infrastructure,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,284.89,287.45,290.02,282.04,2026-08-26,3,False
ONTO,Information Technology,Semiconductor Equipment & Materials,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,291.88,294.51,297.13,288.96,2026-08-26,3,False
QNT,Information Technology,Software - Application,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,53.29,53.77,54.25,52.76,2026-08-26,3,False
SITM,Information Technology,Semiconductors,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,596.97,602.34,607.72,591.0,2026-08-26,3,False
TEAM,Information Technology,Software - Application,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,168.47,169.99,171.5,166.79,2026-08-26,3,False
VIAV,Information Technology,Communication Equipment,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,38.78,39.13,39.48,38.39,2026-08-26,3,False
WIT,Information Technology,Information Technology Services,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3639,,0.3639,0,16781,0.009,1.88,1.9,1.91,1.86,2026-08-25,3,False
CBOE,Financials,Financial Data & Stock Exchanges,MACD,MACD 金叉 (多頭區),None,0.0,0.68,0.3636,0.3636,0.2747,11,517,0.02,308.09,314.25,320.41,305.01,2026-08-24,3,False
HSY,Consumer Staples,Confectioners,RSI,RSI 動能加速（強勢區）,None,0.0,0.51,0.3636,0.3636,0.2456,22,1148,0.0051,189.94,190.91,191.88,188.04,2026-08-24,3,False
ODFL,Industrials,Trucking,BB,BB 跌破下軌 (超賣),None,0.0,0.45499999999999996,0.3636,0.3636,0.2838,11,1258,0.0074,198.34,199.81,201.28,196.36,2026-08-25,3,False
TRP,Energy,Oil & Gas Midstream,KDJ,KDJ 金叉,None,0.0,0.5525,0.3614,,0.3614,0,498,0.0061,62.86,63.24,63.63,62.23,2026-08-26,3,False
BURL,Consumer Discretionary,Apparel Retail,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3582,,0.3582,0,67,-0.0017,315.27,314.73,314.2,312.12,2026-08-25,3,True
DKS,Consumer Discretionary,Specialty Retail,RSI,RSI 超賣區域 (30),None,0.0,0.5249999999999999,0.3582,,0.3582,0,67,-0.0017,124.31,124.1,123.89,123.07,2026-08-25,3,True
ABNB,Consumer Discretionary,Travel Services,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3581,0.3581,0.2984,215,12430,0.0059,188.07,189.18,190.29,186.19,2026-08-26,3,False
FLUT,Consumer Discretionary,Gambling,RSI,RSI 維持強勢 (50-70),Cup & Handle,0.85,1.0,0.358,,0.358,0,3955,0.0057,102.58,103.16,103.75,101.55,2026-08-24,3,False
SANM,Information Technology,Electronic Components,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3573,,0.3573,0,20206,0.0074,198.64,200.11,201.58,196.65,2026-08-26,3,False
KMI,Energy,Oil & Gas Midstream,RSI,RSI 上穿 50 中性線,None,0.0,0.4675,0.3571,0.3571,0.361,28,579,0.0068,32.02,32.24,32.46,31.7,2026-08-26,3,False
AES,Utilities,Utilities - Diversified,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3568,0.3568,0.246,213,9864,0.0076,14.73,14.84,14.95,14.58,2026-08-25,3,False
ZBRA,Information Technology,Communication Equipment,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3568,0.3568,0.3573,227,20206,0.0048,359.84,361.57,363.29,356.24,2026-08-26,3,False
TS,Energy,Oil & Gas Equipment & Services,MACD,MACD 金叉 (空頭區),None,0.0,0.42,0.3557,,0.3557,0,253,0.0057,54.6,54.91,55.22,54.05,2026-08-25,3,False
GOOGL,Communication Services,Internet Content & Information,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3556,0.3556,0.2943,239,4771,0.0076,342.0,344.6,347.2,338.58,2026-08-26,3,False
EXPE,Consumer Discretionary,Travel Services,BB,價格在 BB 中軌上方,None,0.0,0.425,0.3544,0.3544,0.2984,285,12430,0.0007,333.44,333.67,333.91,330.11,2026-08-26,3,False
ULTA,Consumer Discretionary,Specialty Retail,BB,BB 中軌向上（上升趨勢）,None,0.0,0.51,0.3532,0.3532,0.2908,201,9757,0.0091,543.19,548.13,553.08,537.76,2026-08-26,3,False
MAA,Real Estate,REIT - Residential,KDJ,KDJ 金叉,None,0.0,0.5525,0.3529,0.3529,0.2818,17,550,0.0109,133.16,134.61,136.06,131.83,2026-08-24,3,False
PFG,Financials,Asset Management,KDJ,KDJ 金叉,None,0.0,0.5525,0.3529,0.3529,0.3142,17,1932,0.0156,112.21,113.96,115.71,111.09,2026-08-26,3,False
